deposit,poutcome_success,poutcome_is_unknown,poutcome_failure,poutcome_other,was_previously_contacted,previous_log1p,contact_is_unknown,contact_cellular,has_debt,financial_stress,balance_log1p,net_balance_indicator,is_peak_month,month_may,month_mar,month_sep,month_oct,month_dec,marital_single,marital_married,education_tertiary,education_primary,education_secondary,job,pdays,pdays_contacted,campaign_capped,age_squared
1,True,0,False,False,1,1.6094379124341005,0,True,0,0,9.16062477973025,1,0,False,False,False,False,False,False,True,True,False,False,self-employed,93,93.0,2.0,900
1,False,1,False,False,0,0.0,0,True,1,1,9.055672891964043,1,0,False,False,False,False,False,False,False,False,False,True,admin.,-1,,1.0,2401
1,True,0,False,False,1,1.0986122886681098,0,True,0,0,8.98669669562029,1,0,False,False,False,False,False,False,True,True,False,False,management,64,64.0,1.0,2304
1,False,1,False,False,0,0.0,0,True,0,0,8.862908295118627,1,0,False,False,False,False,False,True,False,False,False,True,student,-1,,1.0,441
1,False,1,False,False,0,0.0,0,True,0,0,8.85395110151461,1,0,False,False,False,False,False,False,True,False,False,True,admin.,-1,,1.0,2025
1,False,1,False,False,0,0.0,0,True,0,0,9.0641578617981,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,1.0,1849
1,True,0,False,False,1,1.6094379124341005,0,True,0,0,8.844336332748933,1,0,False,False,False,False,False,True,False,True,False,False,management,97,97.0,1.0,2209
1,False,0,False,True,1,3.295836866004329,0,True,0,0,9.520761931397454,1,0,False,False,False,False,False,True,False,True,False,False,management,69,69.0,2.0,729
1,False,0,True,False,1,0.6931471805599453,0,True,0,0,8.87360810154911,1,0,False,False,False,False,False,False,True,False,False,False,student,93,93.0,2.0,400
1,True,0,False,False,1,1.0986122886681098,0,True,0,0,9.004545458996587,1,0,False,False,False,False,False,True,False,True,False,False,unemployed,97,97.0,1.0,1369
1,False,1,False,False,0,0.0,0,False,0,0,8.857088135314953,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,2.0,3721
1,False,1,False,False,0,0.0,0,True,0,0,8.831857935197906,0,0,False,False,False,False,False,True,False,False,False,True,services,-1,,1.0,3249
1,True,0,False,False,1,1.9459101490553128,0,True,0,0,8.831857935197906,0,0,False,False,False,False,False,False,True,True,False,False,management,98,98.0,2.0,1600
1,False,0,True,False,1,1.0986122886681098,0,True,1,1,8.831857935197906,0,0,False,False,False,False,False,False,False,False,False,True,admin.,98,98.0,1.0,2809
1,False,1,False,False,0,0.0,0,False,0,0,9.355825038718164,1,0,False,False,False,False,False,False,True,False,False,False,unknown,-1,,1.0,4225
1,False,1,False,False,0,0.0,0,True,0,0,8.92930284224307,1,0,False,False,False,False,False,False,True,True,False,False,retired,-1,,2.0,4489
1,False,1,False,False,0,0.0,0,True,0,0,8.832295859444011,1,0,False,False,False,False,False,False,True,True,False,False,retired,-1,,1.0,4356
1,False,1,False,False,0,0.0,0,True,0,0,8.889308319842847,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,2.0,4489
1,False,1,False,False,0,0.0,0,True,0,0,8.85609105525229,1,0,False,False,False,False,False,False,True,False,False,True,retired,-1,,1.0,3249
1,False,1,False,False,0,0.0,0,True,0,0,9.318835968129482,1,0,False,False,False,False,False,False,True,True,False,False,admin.,-1,,2.0,1444
1,False,1,False,False,0,0.0,0,True,0,0,9.76313293456348,1,0,False,False,False,False,False,False,False,True,False,False,management,-1,,1.0,3136
1,False,0,True,False,1,1.0986122886681098,0,True,1,1,9.353747835270912,1,0,False,False,False,False,False,False,True,True,False,False,management,394,394.0,1.0,2116
1,False,1,False,False,0,0.0,0,True,0,0,9.674891664210184,1,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,1.0,4761
1,False,1,False,False,0,0.0,0,True,0,0,9.534740027363126,1,0,False,False,False,False,False,True,False,False,False,True,services,-1,,1.0,1024
1,False,1,False,False,0,0.0,0,True,0,0,8.832149906002899,1,0,False,False,False,False,False,False,True,True,False,False,retired,-1,,2.0,5184
1,False,0,True,False,1,1.0986122886681098,0,True,0,0,9.034199674257309,1,0,False,False,False,False,False,False,True,True,False,False,admin.,95,95.0,1.0,1681
1,False,1,False,False,0,0.0,0,True,0,0,9.0432226489245,1,0,False,False,False,False,False,False,True,False,True,False,retired,-1,,2.0,5184
1,False,1,False,False,0,0.0,0,True,0,0,8.994668835500674,1,0,False,False,False,False,False,False,True,False,False,True,unemployed,-1,,1.0,1089
1,True,0,False,False,1,1.0986122886681098,0,True,0,0,8.845777255188445,1,0,False,False,False,False,False,False,True,False,False,True,admin.,99,99.0,1.0,1369
1,True,0,False,False,1,1.0986122886681098,0,True,1,0,8.831857935197906,0,0,False,False,False,False,False,False,True,True,False,False,management,99,99.0,1.0,1156
1,False,0,False,True,1,1.0986122886681098,0,True,0,0,9.033961124637855,1,0,False,False,False,False,False,True,False,False,False,True,admin.,99,99.0,1.0,1936
1,False,0,True,False,1,0.6931471805599453,0,True,1,0,9.235228087483964,1,0,False,False,False,False,False,True,False,False,False,True,services,99,99.0,1.0,1764
1,True,0,False,False,1,1.0986122886681098,0,True,1,0,8.927446816256198,1,0,False,False,False,False,False,False,True,False,False,True,unemployed,99,99.0,1.0,3364
1,False,1,False,False,0,0.0,0,True,0,0,9.53957217408476,1,0,False,False,False,False,False,False,True,True,False,False,technician,-1,,1.0,1156
1,False,1,False,False,0,0.0,0,True,1,0,8.907476977528738,1,0,False,False,False,False,False,False,False,False,False,True,entrepreneur,-1,,2.0,3025
1,False,1,False,False,0,0.0,0,True,0,0,9.153664194782626,1,0,False,False,False,False,False,False,True,False,True,False,retired,-1,,1.0,5041
1,True,0,False,False,1,2.079441541679836,0,True,0,0,8.831857935197906,0,0,False,False,False,False,False,True,False,False,False,True,student,99,99.0,1.0,529
1,False,1,False,False,0,0.0,0,True,1,0,8.972463821059907,1,0,False,False,False,False,False,True,False,True,False,False,management,-1,,3.0,3600
1,False,1,False,False,0,0.0,0,True,0,0,8.847503625923641,1,0,False,False,False,False,False,True,False,False,False,False,student,-1,,1.0,324
1,False,0,False,True,1,1.0986122886681098,0,True,0,0,9.742966625701026,1,0,False,False,False,False,False,False,True,False,False,True,technician,70,70.0,1.0,2916
1,True,0,False,False,1,1.0986122886681098,0,True,0,0,9.23921933152656,1,0,False,False,False,False,False,False,False,True,False,False,retired,185,185.0,1.0,3481
1,False,0,True,False,1,1.0986122886681098,0,False,0,0,9.066931788680826,1,0,False,False,False,False,False,True,False,True,False,False,self-employed,102,102.0,1.0,1024
1,False,1,False,False,0,0.0,0,True,0,0,10.992655382376238,1,0,False,False,False,False,False,False,False,True,False,False,self-employed,-1,,1.0,3721
1,True,0,False,False,1,1.0986122886681098,0,True,0,0,9.78318258949248,1,0,False,False,False,False,False,False,True,True,False,False,management,98,98.0,3.0,961
1,True,0,False,False,1,1.3862943611198906,0,True,1,0,8.860782895806315,1,0,False,False,False,False,False,False,True,False,True,False,blue-collar,103,103.0,1.0,1764
1,False,1,False,False,0,0.0,0,True,0,0,8.85922139360813,1,0,False,False,False,False,False,False,True,False,False,False,unemployed,-1,,2.0,1764
1,False,0,True,False,1,1.6094379124341005,0,True,1,0,8.845489236753274,1,0,False,False,False,False,False,True,False,True,False,False,services,90,90.0,2.0,1764
1,False,1,False,False,0,0.0,0,True,0,0,9.006999447958153,1,0,False,False,False,False,False,False,False,False,True,False,housemaid,-1,,1.0,4900
1,False,0,True,False,1,1.791759469228055,0,True,1,0,8.914357274485015,1,0,False,False,False,False,False,False,True,False,False,True,technician,190,190.0,1.0,3249
1,False,1,False,False,0,0.0,0,True,0,0,9.071308163280625,1,0,False,False,False,False,False,False,True,False,False,True,retired,-1,,1.0,3600
1,False,1,False,False,0,0.0,0,False,0,0,9.328123407632566,1,0,False,False,False,False,False,False,False,False,True,False,blue-collar,-1,,1.0,2809
1,False,1,False,False,0,0.0,0,True,0,0,8.860782895806315,1,0,False,False,False,False,False,False,False,False,False,True,unemployed,-1,,1.0,2304
1,True,0,False,False,1,1.6094379124341005,0,True,0,0,8.906799883589944,1,0,False,False,False,False,False,True,False,True,False,False,management,99,99.0,2.0,900
1,False,1,False,False,0,0.0,0,True,1,0,9.276970454273943,1,0,False,False,False,False,False,True,False,True,False,False,management,-1,,2.0,1521
1,False,0,True,False,1,1.791759469228055,0,True,1,0,8.967376693212666,1,0,False,False,False,False,False,False,True,False,False,True,technician,78,78.0,1.0,1764
1,False,0,True,False,1,1.3862943611198906,0,True,0,0,8.845777255188445,1,0,False,False,False,False,False,True,False,False,False,True,admin.,70,70.0,1.0,676
1,False,1,False,False,0,0.0,0,True,1,1,9.041803370152843,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,1.0,2116
1,True,0,False,False,1,0.6931471805599453,0,True,1,0,8.846353043314327,1,0,False,False,False,False,False,True,False,False,False,True,admin.,461,461.0,1.0,1600
1,False,0,True,False,1,1.0986122886681098,0,True,1,0,8.869116865929483,1,0,False,False,False,False,False,False,True,False,False,True,admin.,116,116.0,2.0,1521
1,False,0,True,False,1,0.6931471805599453,0,True,1,0,8.969796305981806,1,0,False,False,False,False,False,False,True,False,True,False,self-employed,461,461.0,1.0,3364
1,False,1,False,False,0,0.0,0,True,1,0,8.89041055197428,1,0,False,False,False,False,False,False,True,False,False,True,blue-collar,-1,,2.0,1764
1,True,0,False,False,1,0.6931471805599453,0,True,0,0,8.857941984804711,1,0,False,False,False,False,False,True,False,False,False,True,services,104,104.0,1.0,961
1,False,1,False,False,0,0.0,0,False,0,0,8.849657406639912,1,0,False,False,False,False,False,True,False,False,False,True,student,-1,,1.0,441
1,False,1,False,False,0,0.0,0,True,0,0,8.882114044208821,1,0,False,False,False,False,False,True,False,True,False,False,self-employed,-1,,1.0,1225
1,False,1,False,False,0,0.0,0,True,0,0,9.173987542510384,1,0,False,False,False,False,False,False,False,False,False,False,technician,-1,,2.0,2500
1,False,0,True,False,1,1.6094379124341005,0,True,1,0,9.277905558138606,1,0,False,False,False,False,False,True,False,True,False,False,management,100,100.0,2.0,1296
1,False,1,False,False,0,0.0,0,True,0,0,9.19207456316929,1,0,False,False,False,False,False,False,True,False,True,False,retired,-1,,1.0,5625
1,False,1,False,False,0,0.0,0,True,0,0,9.53531822917166,1,0,False,False,False,False,False,True,False,False,True,False,student,-1,,2.0,400
1,False,1,False,False,0,0.0,0,True,0,0,9.112948025967532,1,0,False,False,False,False,False,True,False,False,False,True,admin.,-1,,1.0,3249
1,False,0,True,False,1,0.6931471805599453,0,True,0,0,10.450018100922897,1,0,False,False,False,False,False,False,True,True,False,False,management,104,104.0,2.0,1681
1,False,0,True,False,1,1.3862943611198906,0,True,0,0,8.848652886213905,1,0,False,False,False,False,False,False,True,False,False,True,technician,422,422.0,4.0,3481
1,False,1,False,False,0,0.0,0,True,1,0,9.193804403336085,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,1.0,1296
1,False,1,False,False,0,0.0,0,True,0,0,8.916908467543795,1,0,False,False,False,False,False,True,False,False,True,False,student,-1,,1.0,324
1,False,0,True,False,1,1.9459101490553128,0,True,1,0,8.83884181343129,1,0,False,False,False,False,False,True,False,True,False,False,management,93,93.0,3.0,1156
1,False,0,True,False,1,1.3862943611198906,0,True,0,0,8.848222068371385,1,0,False,False,False,False,False,False,True,False,True,False,management,457,457.0,1.0,3025
1,True,0,False,False,1,0.6931471805599453,0,True,0,0,8.902047345620277,1,0,False,False,False,False,False,True,False,False,False,True,blue-collar,104,104.0,2.0,1089
1,True,0,False,False,1,1.791759469228055,0,True,0,0,9.158204617555654,1,0,False,False,False,False,False,False,True,True,False,False,technician,100,100.0,3.0,1849
1,True,0,False,False,1,0.6931471805599453,0,True,0,0,9.010180657052349,1,0,False,False,False,False,False,False,True,False,False,True,services,104,104.0,2.0,1156
1,True,0,False,False,1,0.6931471805599453,0,True,0,0,8.918248591035702,1,0,False,False,False,False,False,False,True,False,False,False,services,104,104.0,1.0,1225
1,False,1,False,False,0,0.0,0,True,0,0,8.895629627136483,1,0,False,False,False,False,False,True,False,False,False,True,technician,-1,,2.0,1849
1,False,1,False,False,0,0.0,0,False,0,0,8.831857935197906,0,0,False,False,False,False,False,False,True,False,True,False,retired,-1,,2.0,5476
1,False,1,False,False,0,0.0,0,True,0,1,8.83346272071993,1,0,False,False,False,False,False,False,False,False,True,False,unemployed,-1,,5.0,2025
1,False,0,True,False,1,2.3978952727983707,0,True,1,0,8.98894529119609,1,0,False,False,False,False,False,False,True,False,False,True,blue-collar,94,94.0,3.0,1444
1,False,1,False,False,0,0.0,0,True,0,0,9.139273923542325,1,0,False,False,False,False,False,True,False,True,False,False,management,-1,,1.0,1024
1,False,1,False,False,0,0.0,0,True,1,0,8.837826364007704,1,0,False,False,False,False,False,True,False,True,False,False,admin.,-1,,2.0,841
1,True,0,False,False,1,0.6931471805599453,0,True,0,0,8.83695515733143,1,0,False,False,False,False,False,False,True,False,False,True,admin.,105,105.0,2.0,961
1,False,0,True,False,1,0.6931471805599453,0,True,0,0,9.212138753917564,1,0,False,False,False,False,False,False,True,False,False,True,services,430,430.0,1.0,2500
1,False,1,False,False,0,0.0,0,True,0,0,8.833899942908635,1,0,False,False,False,False,False,False,False,False,False,True,technician,-1,,1.0,1936
1,False,1,False,False,0,0.0,0,True,0,0,8.892886141190731,1,0,False,False,False,False,False,True,False,False,False,True,student,-1,,2.0,529
1,True,0,False,False,1,1.0986122886681098,0,True,0,0,8.91798070997329,1,0,False,False,False,False,False,False,True,True,False,False,management,105,105.0,2.0,3136
1,False,0,True,False,1,0.6931471805599453,0,True,0,0,9.227492430793747,1,0,False,False,False,False,False,False,True,False,True,False,retired,192,192.0,2.0,5776
1,False,0,True,False,1,0.6931471805599453,0,True,0,0,8.848222068371385,1,0,False,False,False,False,False,True,False,False,False,True,technician,105,105.0,3.0,784
1,False,1,False,False,0,0.0,0,True,0,0,9.896613983592957,1,0,False,False,False,False,False,True,False,True,False,False,management,-1,,1.0,1156
1,True,0,False,False,1,1.0986122886681098,0,True,0,0,9.693753688131835,1,0,False,False,False,False,False,False,True,False,True,False,retired,101,101.0,2.0,3136
1,True,0,False,False,1,0.6931471805599453,0,True,1,0,9.09560269450576,1,0,False,False,False,False,False,True,False,True,False,False,management,462,462.0,2.0,2025
1,False,1,False,False,0,0.0,0,True,0,0,8.885302512980633,1,0,False,False,False,False,False,True,False,False,False,True,technician,-1,,1.0,1296
1,False,1,False,False,0,0.0,0,True,0,0,8.947806093057054,1,0,False,False,False,False,False,True,False,True,False,False,retired,-1,,3.0,3249
1,False,1,False,False,0,0.0,0,True,0,0,8.997642078523512,1,0,False,False,False,False,False,False,True,True,False,False,technician,-1,,3.0,2401
1,True,0,False,False,1,1.6094379124341005,0,False,0,0,8.83200393125627,1,0,False,False,False,False,False,False,True,True,False,False,management,101,101.0,2.0,2401
1,False,1,False,False,0,0.0,0,True,0,0,9.002701007197938,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,2.0,1369
1,False,1,False,False,0,0.0,0,True,0,0,8.838261682885651,1,0,False,False,False,False,False,True,False,True,False,False,unemployed,-1,,1.0,2116
1,True,0,False,False,1,1.0986122886681098,0,True,0,0,8.868413284672005,1,0,False,False,False,False,False,True,False,False,False,True,admin.,106,106.0,2.0,676
1,True,0,False,False,1,1.791759469228055,0,True,0,0,8.958668737047434,1,0,False,False,False,False,False,False,True,False,False,True,unemployed,403,403.0,1.0,2209
1,False,1,False,False,0,0.0,0,True,0,0,9.030615441029497,1,0,False,False,False,False,False,False,True,False,True,False,management,-1,,3.0,1296
1,True,0,False,False,1,1.791759469228055,0,True,0,0,8.894670262984233,1,0,False,False,False,False,False,True,False,False,False,False,student,102,102.0,1.0,1369
1,False,1,False,False,0,0.0,0,True,0,0,8.910045761473558,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,1.0,3844
1,False,1,False,False,0,0.0,0,True,0,0,8.907070776182689,1,0,False,False,False,False,False,True,False,False,False,True,blue-collar,-1,,1.0,676
1,False,1,False,False,0,0.0,0,True,0,0,9.161150127785412,1,0,False,False,False,False,False,False,True,True,False,False,management,-1,,4.0,2025
1,False,1,False,False,0,0.0,0,True,1,0,8.954802752850968,1,0,False,False,False,False,False,False,True,False,False,True,technician,-1,,2.0,3969
1,False,1,False,False,0,0.0,0,True,0,0,8.906122330884303,1,0,False,False,False,False,False,True,False,True,False,False,management,-1,,1.0,625
